day,timestamp,global_ts,move,mid_before,mid_after,n_trades,max_qty,total_qty,dominant_share,time_span,label
1,503500,1503500,11.0,9987.0,9998.0,1,3,3,1.0,0,WHALE
1,503600,1503600,8.0,9998.0,10006.0,1,3,3,1.0,0,WHALE
1,503700,1503700,-9.0,10006.0,9997.0,1,3,3,1.0,0,WHALE
1,503800,1503800,-8.0,9997.0,9989.0,0,0,0,,0,NO_TRADES
1,503900,1503900,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
1,504300,1504300,7.0,9998.0,10005.0,0,0,0,,0,NO_TRADES
1,504500,1504500,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
1,505500,1505500,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
1,505600,1505600,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
1,510000,1510000,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
1,510100,1510100,-9.0,10007.0,9998.0,0,0,0,,0,NO_TRADES
1,512000,1512000,6.5,10001.5,10008.0,1,6,6,1.0,0,WHALE
1,512100,1512100,-8.0,10008.0,10000.0,1,6,6,1.0,0,WHALE
1,514400,1514400,16.0,9997.0,10013.0,1,5,5,1.0,0,WHALE
1,514500,1514500,-11.0,10013.0,10002.0,1,5,5,1.0,0,WHALE
1,514700,1514700,8.5,10001.5,10010.0,1,5,5,1.0,0,WHALE
1,514800,1514800,-8.5,10010.0,10001.5,1,5,5,1.0,0,WHALE
1,515800,1515800,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
1,515900,1515900,8.0,9995.0,10003.0,1,5,5,1.0,0,WHALE
1,516500,1516500,-7.5,10002.5,9995.0,1,5,5,1.0,0,WHALE
1,516600,1516600,8.0,9995.0,10003.0,1,5,5,1.0,0,WHALE
1,517300,1517300,-7.0,10002.0,9995.0,1,5,5,1.0,0,WHALE
1,517400,1517400,7.0,9995.0,10002.0,1,5,5,1.0,0,WHALE
1,517500,1517500,9.0,10002.0,10011.0,1,5,5,1.0,0,WHALE
1,517600,1517600,-8.0,10011.0,10003.0,1,5,5,1.0,0,WHALE
1,519400,1519400,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
1,519500,1519500,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
1,519700,1519700,9.0,10001.0,10010.0,0,0,0,,0,NO_TRADES
1,519800,1519800,-9.0,10010.0,10001.0,0,0,0,,0,NO_TRADES
1,520300,1520300,-9.0,10003.0,9994.0,0,0,0,,0,NO_TRADES
1,520400,1520400,19.0,9994.0,10013.0,0,0,0,,0,NO_TRADES
1,520500,1520500,-11.0,10013.0,10002.0,0,0,0,,0,NO_TRADES
1,520600,1520600,-7.0,10002.0,9995.0,0,0,0,,0,NO_TRADES
1,520700,1520700,6.0,9995.0,10001.0,0,0,0,,0,NO_TRADES
1,521900,1521900,-8.5,10001.5,9993.0,1,4,4,1.0,0,WHALE
1,522000,1522000,11.0,9993.0,10004.0,1,4,4,1.0,0,WHALE
1,523000,1523000,-8.0,10003.0,9995.0,1,5,5,1.0,0,WHALE
1,523100,1523100,8.0,9995.0,10003.0,1,5,5,1.0,0,WHALE
1,523700,1523700,6.0,9997.5,10003.5,0,0,0,,0,NO_TRADES
1,523900,1523900,-7.5,10008.5,10001.0,0,0,0,,0,NO_TRADES
1,525300,1525300,6.5,10003.0,10009.5,0,0,0,,0,NO_TRADES
1,525900,1525900,-6.0,10003.0,9997.0,1,4,4,1.0,0,WHALE
1,526000,1526000,7.0,9997.0,10004.0,1,4,4,1.0,0,WHALE
1,527400,1527400,-7.0,10003.0,9996.0,0,0,0,,0,NO_TRADES
1,527500,1527500,7.5,9996.0,10003.5,0,0,0,,0,NO_TRADES
1,529900,1529900,7.0,10001.0,10008.0,0,0,0,,0,NO_TRADES
1,530100,1530100,-9.5,10009.0,9999.5,0,0,0,,0,NO_TRADES
1,538300,1538300,-15.5,9998.5,9983.0,0,0,0,,0,NO_TRADES
1,538400,1538400,11.5,9983.0,9994.5,0,0,0,,0,NO_TRADES
1,543700,1543700,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
1,543800,1543800,-8.0,10005.0,9997.0,0,0,0,,0,NO_TRADES
1,544300,1544300,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
1,544400,1544400,12.5,9988.0,10000.5,0,0,0,,0,NO_TRADES
1,546000,1546000,-6.0,10002.5,9996.5,0,0,0,,0,NO_TRADES
1,546800,1546800,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
1,546900,1546900,-8.0,10006.0,9998.0,1,9,9,1.0,0,WHALE
1,547500,1547500,8.0,9998.0,10006.0,1,9,9,1.0,0,WHALE
1,547600,1547600,-7.0,10006.0,9999.0,1,9,9,1.0,0,WHALE
1,547800,1547800,-11.0,9998.0,9987.0,0,0,0,,0,NO_TRADES
1,547900,1547900,10.0,9987.0,9997.0,0,0,0,,0,NO_TRADES
1,549000,1549000,-9.0,9999.0,9990.0,0,0,0,,0,NO_TRADES
1,549100,1549100,9.0,9990.0,9999.0,0,0,0,,0,NO_TRADES
1,555000,1555000,9.0,9994.0,10003.0,0,0,0,,0,NO_TRADES
1,555100,1555100,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
1,555500,1555500,-7.5,9994.5,9987.0,0,0,0,,0,NO_TRADES
1,555600,1555600,8.0,9987.0,9995.0,0,0,0,,0,NO_TRADES
1,556700,1556700,-7.0,9996.0,9989.0,1,2,2,1.0,0,WHALE
1,556800,1556800,8.0,9989.0,9997.0,1,2,2,1.0,0,WHALE
1,562900,1562900,-11.5,10001.5,9990.0,0,0,0,,0,NO_TRADES
1,563000,1563000,10.0,9990.0,10000.0,0,0,0,,0,NO_TRADES
1,563800,1563800,11.0,9999.0,10010.0,1,3,3,1.0,0,WHALE
1,563900,1563900,-11.0,10010.0,9999.0,1,3,3,1.0,0,WHALE
1,564900,1564900,-6.0,10001.0,9995.0,0,0,0,,0,NO_TRADES
1,566300,1566300,8.0,9998.0,10006.0,1,7,7,1.0,0,WHALE
1,566400,1566400,-16.0,10006.0,9990.0,1,7,7,1.0,0,WHALE
1,566500,1566500,8.0,9990.0,9998.0,1,7,7,1.0,0,WHALE
1,567400,1567400,-6.5,9998.5,9992.0,1,10,10,1.0,0,WHALE
1,567500,1567500,8.0,9992.0,10000.0,1,10,10,1.0,0,WHALE
1,568400,1568400,8.5,9997.5,10006.0,0,0,0,,0,NO_TRADES
1,568500,1568500,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
1,568700,1568700,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
1,568900,1568900,-10.0,10006.0,9996.0,0,0,0,,0,NO_TRADES
1,569900,1569900,-10.0,9999.0,9989.0,0,0,0,,0,NO_TRADES
1,570000,1570000,10.0,9989.0,9999.0,0,0,0,,0,NO_TRADES
1,570200,1570200,7.0,10001.0,10008.0,0,0,0,,0,NO_TRADES
1,570300,1570300,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
1,570600,1570600,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
1,570700,1570700,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
1,571100,1571100,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
1,571200,1571200,9.0,9991.0,10000.0,0,0,0,,0,NO_TRADES
1,577600,1577600,10.0,10002.0,10012.0,0,0,0,,0,NO_TRADES
1,577700,1577700,-11.0,10012.0,10001.0,0,0,0,,0,NO_TRADES
1,580600,1580600,7.5,10000.5,10008.0,0,0,0,,0,NO_TRADES
1,580700,1580700,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
1,580800,1580800,-6.0,10000.0,9994.0,0,0,0,,0,NO_TRADES
1,580900,1580900,7.0,9994.0,10001.0,0,0,0,,0,NO_TRADES
1,582100,1582100,-9.0,9999.0,9990.0,0,0,0,,0,NO_TRADES
1,582200,1582200,11.0,9990.0,10001.0,0,0,0,,0,NO_TRADES
1,582700,1582700,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
1,582800,1582800,10.0,9991.0,10001.0,0,0,0,,0,NO_TRADES
1,583100,1583100,-10.0,9999.0,9989.0,0,0,0,,0,NO_TRADES
1,583200,1583200,7.0,9989.0,9996.0,0,0,0,,0,NO_TRADES
1,584000,1584000,11.0,9999.0,10010.0,2,8,15,0.5333333333333333,100,SWARM
1,584100,1584100,-7.0,10010.0,10003.0,2,8,15,0.5333333333333333,100,SWARM
1,585100,1585100,-7.0,10000.5,9993.5,0,0,0,,0,NO_TRADES
1,586500,1586500,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
1,586600,1586600,15.0,9992.0,10007.0,0,0,0,,0,NO_TRADES
1,586700,1586700,-7.0,10007.0,10000.0,0,0,0,,0,NO_TRADES
1,587600,1587600,-9.0,10001.0,9992.0,0,0,0,,0,NO_TRADES
1,587700,1587700,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
1,588600,1588600,11.0,9999.0,10010.0,0,0,0,,0,NO_TRADES
1,588700,1588700,-10.0,10010.0,10000.0,0,0,0,,0,NO_TRADES
1,589000,1589000,-6.0,10000.0,9994.0,0,0,0,,0,NO_TRADES
1,589100,1589100,6.0,9994.0,10000.0,0,0,0,,0,NO_TRADES
1,589500,1589500,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
1,589600,1589600,11.0,9992.0,10003.0,0,0,0,,0,NO_TRADES
1,593100,1593100,-8.0,10005.0,9997.0,0,0,0,,0,NO_TRADES
1,593900,1593900,7.0,9999.0,10006.0,0,0,0,,0,NO_TRADES
1,596500,1596500,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
1,596600,1596600,-9.0,10009.0,10000.0,0,0,0,,0,NO_TRADES
1,596900,1596900,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
1,597000,1597000,-9.0,10008.0,9999.0,0,0,0,,0,NO_TRADES
1,597100,1597100,6.5,9999.0,10005.5,0,0,0,,0,NO_TRADES
1,598600,1598600,-6.0,10001.0,9995.0,0,0,0,,0,NO_TRADES
1,598700,1598700,15.0,9995.0,10010.0,0,0,0,,0,NO_TRADES
1,598800,1598800,-8.5,10010.0,10001.5,0,0,0,,0,NO_TRADES
1,598900,1598900,8.5,10001.5,10010.0,0,0,0,,0,NO_TRADES
1,599000,1599000,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
1,599600,1599600,9.0,10000.0,10009.0,0,0,0,,0,NO_TRADES
1,599700,1599700,-7.0,10009.0,10002.0,0,0,0,,0,NO_TRADES
1,600000,1600000,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
1,600200,1600200,-6.0,10009.0,10003.0,1,6,6,1.0,0,WHALE
1,600400,1600400,-8.0,10001.0,9993.0,1,6,6,1.0,0,WHALE
1,600500,1600500,8.0,9993.0,10001.0,1,6,6,1.0,0,WHALE
1,600700,1600700,-7.0,10001.0,9994.0,1,6,6,1.0,0,WHALE
1,600800,1600800,8.0,9994.0,10002.0,1,6,6,1.0,0,WHALE
1,601300,1601300,6.0,9998.0,10004.0,0,0,0,,0,NO_TRADES
1,602700,1602700,6.5,10003.5,10010.0,1,3,3,1.0,0,WHALE
1,602800,1602800,-7.0,10010.0,10003.0,1,3,3,1.0,0,WHALE
1,603000,1603000,-14.5,10006.5,9992.0,1,3,3,1.0,0,WHALE
1,603200,1603200,11.0,9992.0,10003.0,1,3,3,1.0,0,WHALE
1,603600,1603600,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
1,603700,1603700,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
1,604100,1604100,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
1,604200,1604200,-9.5,10009.0,9999.5,0,0,0,,0,NO_TRADES
1,606000,1606000,7.0,10003.0,10010.0,0,0,0,,0,NO_TRADES
1,606100,1606100,-7.0,10010.0,10003.0,0,0,0,,0,NO_TRADES
1,607200,1607200,-12.0,10004.0,9992.0,1,3,3,1.0,0,WHALE
1,607300,1607300,10.0,9992.0,10002.0,1,3,3,1.0,0,WHALE
1,609200,1609200,-11.5,10004.5,9993.0,0,0,0,,0,NO_TRADES
1,609300,1609300,7.0,9993.0,10000.0,0,0,0,,0,NO_TRADES
1,609800,1609800,6.0,9995.0,10001.0,0,0,0,,0,NO_TRADES
1,613800,1613800,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
1,613900,1613900,7.0,9991.0,9998.0,0,0,0,,0,NO_TRADES
1,614300,1614300,12.5,9997.5,10010.0,0,0,0,,0,NO_TRADES
1,614400,1614400,-11.0,10010.0,9999.0,0,0,0,,0,NO_TRADES
1,615000,1615000,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
1,615100,1615100,-9.5,10008.0,9998.5,0,0,0,,0,NO_TRADES
1,616500,1616500,-7.0,10000.0,9993.0,0,0,0,,0,NO_TRADES
1,616600,1616600,6.0,9993.0,9999.0,0,0,0,,0,NO_TRADES
1,617900,1617900,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
1,618000,1618000,7.0,9993.0,10000.0,0,0,0,,0,NO_TRADES
1,618300,1618300,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
1,618400,1618400,8.5,9992.0,10000.5,0,0,0,,0,NO_TRADES
1,618800,1618800,6.5,9996.0,10002.5,0,0,0,,0,NO_TRADES
1,619600,1619600,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
1,619700,1619700,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
1,622200,1622200,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
1,622300,1622300,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
1,622700,1622700,-8.0,10002.0,9994.0,1,4,4,1.0,0,WHALE
1,622800,1622800,8.0,9994.0,10002.0,1,4,4,1.0,0,WHALE
1,623700,1623700,9.5,10000.5,10010.0,0,0,0,,0,NO_TRADES
1,624000,1624000,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
1,624100,1624100,-6.5,10009.0,10002.5,1,6,6,1.0,0,WHALE
1,624900,1624900,7.0,10002.0,10009.0,1,6,6,1.0,0,WHALE
1,625000,1625000,-7.0,10009.0,10002.0,0,0,0,,0,NO_TRADES
1,626000,1626000,-6.0,10000.0,9994.0,0,0,0,,0,NO_TRADES
1,626100,1626100,6.0,9994.0,10000.0,0,0,0,,0,NO_TRADES
1,626300,1626300,6.5,10001.5,10008.0,0,0,0,,0,NO_TRADES
1,626400,1626400,-7.0,10008.0,10001.0,0,0,0,,0,NO_TRADES
1,628400,1628400,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
1,628500,1628500,-9.5,10007.0,9997.5,1,6,6,1.0,0,WHALE
1,631200,1631200,-7.0,9996.0,9989.0,0,0,0,,0,NO_TRADES
1,631300,1631300,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
1,631800,1631800,11.5,9994.5,10006.0,0,0,0,,0,NO_TRADES
1,631900,1631900,-7.0,10006.0,9999.0,1,5,5,1.0,0,WHALE
1,638400,1638400,-11.0,9995.0,9984.0,0,0,0,,0,NO_TRADES
1,638500,1638500,10.0,9984.0,9994.0,0,0,0,,0,NO_TRADES
1,640800,1640800,-11.0,9994.0,9983.0,1,3,3,1.0,0,WHALE
1,640900,1640900,11.0,9983.0,9994.0,1,3,3,1.0,0,WHALE
1,642100,1642100,-9.0,9994.0,9985.0,0,0,0,,0,NO_TRADES
1,642200,1642200,8.0,9985.0,9993.0,0,0,0,,0,NO_TRADES
1,643000,1643000,8.0,9993.0,10001.0,1,6,6,1.0,0,WHALE
1,643100,1643100,-7.0,10001.0,9994.0,1,6,6,1.0,0,WHALE
1,644000,1644000,11.0,9991.0,10002.0,0,0,0,,0,NO_TRADES
1,644100,1644100,-11.0,10002.0,9991.0,1,6,6,1.0,0,WHALE
1,644200,1644200,-8.0,9991.0,9983.0,1,6,6,1.0,0,WHALE
1,644300,1644300,9.0,9983.0,9992.0,1,6,6,1.0,0,WHALE
1,645800,1645800,-11.0,9991.0,9980.0,2,8,10,0.8,100,WHALE
1,645900,1645900,10.0,9980.0,9990.0,2,8,10,0.8,100,WHALE
1,646700,1646700,-7.5,9988.5,9981.0,0,0,0,,0,NO_TRADES
1,646800,1646800,11.5,9981.0,9992.5,0,0,0,,0,NO_TRADES
1,649500,1649500,-13.0,9998.0,9985.0,0,0,0,,0,NO_TRADES
1,649600,1649600,8.5,9985.0,9993.5,0,0,0,,0,NO_TRADES
1,649800,1649800,6.0,9988.0,9994.0,0,0,0,,0,NO_TRADES
1,651200,1651200,9.0,9995.0,10004.0,1,4,4,1.0,0,WHALE
1,651300,1651300,-6.5,10004.0,9997.5,0,0,0,,0,NO_TRADES
1,652300,1652300,-7.5,9996.5,9989.0,0,0,0,,0,NO_TRADES
1,652400,1652400,7.0,9989.0,9996.0,0,0,0,,0,NO_TRADES
1,655400,1655400,-6.5,10000.0,9993.5,0,0,0,,0,NO_TRADES
1,655500,1655500,6.5,9993.5,10000.0,0,0,0,,0,NO_TRADES
1,657200,1657200,9.0,9997.0,10006.0,1,10,10,1.0,0,WHALE
1,657300,1657300,-8.0,10006.0,9998.0,1,10,10,1.0,0,WHALE
1,658400,1658400,6.0,9998.0,10004.0,2,9,12,0.75,0,WHALE
1,658700,1658700,-11.0,10002.0,9991.0,2,9,12,0.75,0,WHALE
1,658800,1658800,8.0,9991.0,9999.0,2,9,12,0.75,0,WHALE
1,659100,1659100,-9.0,10000.0,9991.0,0,0,0,,0,NO_TRADES
1,659200,1659200,6.5,9991.0,9997.5,0,0,0,,0,NO_TRADES
1,660800,1660800,8.0,10001.0,10009.0,1,4,4,1.0,0,WHALE
1,660900,1660900,-8.0,10009.0,10001.0,1,4,4,1.0,0,WHALE
1,662000,1662000,-6.5,9998.5,9992.0,0,0,0,,0,NO_TRADES
1,662100,1662100,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
1,663200,1663200,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
1,663400,1663400,12.5,9990.0,10002.5,0,0,0,,0,NO_TRADES
1,664800,1664800,-6.0,10000.0,9994.0,0,0,0,,0,NO_TRADES
1,664900,1664900,6.0,9994.0,10000.0,0,0,0,,0,NO_TRADES
1,670300,1670300,8.0,9996.0,10004.0,0,0,0,,0,NO_TRADES
1,670400,1670400,-8.0,10004.0,9996.0,0,0,0,,0,NO_TRADES
1,670700,1670700,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
1,670800,1670800,9.0,9988.0,9997.0,0,0,0,,0,NO_TRADES
1,671400,1671400,-9.0,9995.0,9986.0,0,0,0,,0,NO_TRADES
1,671500,1671500,9.0,9986.0,9995.0,0,0,0,,0,NO_TRADES
1,673800,1673800,10.0,9993.0,10003.0,1,10,10,1.0,0,WHALE
1,673900,1673900,-9.5,10003.0,9993.5,1,10,10,1.0,0,WHALE
1,676700,1676700,-9.0,9993.0,9984.0,0,0,0,,0,NO_TRADES
1,676800,1676800,16.0,9984.0,10000.0,1,4,4,1.0,0,WHALE
1,676900,1676900,-6.5,10000.0,9993.5,1,4,4,1.0,0,WHALE
1,677900,1677900,8.0,9991.0,9999.0,1,2,2,1.0,0,WHALE
1,678000,1678000,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
1,679300,1679300,-6.5,9992.0,9985.5,1,5,5,1.0,0,WHALE
1,680900,1680900,11.5,9989.5,10001.0,1,9,9,1.0,0,WHALE
1,681000,1681000,-9.0,10001.0,9992.0,1,9,9,1.0,0,WHALE
1,681100,1681100,-8.0,9992.0,9984.0,1,9,9,1.0,0,WHALE
1,681200,1681200,8.0,9984.0,9992.0,1,9,9,1.0,0,WHALE
1,682800,1682800,9.5,9994.5,10004.0,0,0,0,,0,NO_TRADES
1,682900,1682900,-10.0,10004.0,9994.0,1,4,4,1.0,0,WHALE
1,685600,1685600,9.0,9994.0,10003.0,1,7,7,1.0,0,WHALE
1,685700,1685700,-8.0,10003.0,9995.0,1,7,7,1.0,0,WHALE
1,691000,1691000,-8.0,9997.0,9989.0,2,5,9,0.5555555555555556,500,SWARM
1,691200,1691200,7.0,9989.0,9996.0,1,4,4,1.0,0,WHALE
1,691700,1691700,-9.0,9998.0,9989.0,0,0,0,,0,NO_TRADES
1,691800,1691800,7.5,9989.0,9996.5,0,0,0,,0,NO_TRADES
1,694700,1694700,7.5,9999.5,10007.0,0,0,0,,0,NO_TRADES
1,694800,1694800,-7.0,10007.0,10000.0,0,0,0,,0,NO_TRADES
1,695400,1695400,6.5,9996.5,10003.0,0,0,0,,0,NO_TRADES
1,696600,1696600,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
1,696700,1696700,-7.0,10009.0,10002.0,0,0,0,,0,NO_TRADES
1,697100,1697100,-8.0,10002.0,9994.0,0,0,0,,0,NO_TRADES
1,697200,1697200,6.5,9994.0,10000.5,0,0,0,,0,NO_TRADES
1,699600,1699600,7.5,9993.0,10000.5,1,6,6,1.0,0,WHALE
1,700300,1700300,-8.0,10002.0,9994.0,3,6,18,0.3333333333333333,800,SWARM
1,700500,1700500,6.5,9994.0,10000.5,3,6,15,0.4,700,SWARM
1,701600,1701600,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
1,701700,1701700,7.0,9995.0,10002.0,0,0,0,,0,NO_TRADES
1,701900,1701900,-8.0,10004.0,9996.0,0,0,0,,0,NO_TRADES
1,702800,1702800,-8.5,10005.5,9997.0,0,0,0,,0,NO_TRADES
1,702900,1702900,7.0,9997.0,10004.0,0,0,0,,0,NO_TRADES
1,703500,1703500,-7.0,10004.0,9997.0,1,4,4,1.0,0,WHALE
1,703600,1703600,9.0,9997.0,10006.0,1,4,4,1.0,0,WHALE
1,704000,1704000,7.0,10000.0,10007.0,1,2,2,1.0,0,WHALE
1,704300,1704300,-8.0,10005.0,9997.0,1,2,2,1.0,0,WHALE
1,704400,1704400,8.5,9997.0,10005.5,1,2,2,1.0,0,WHALE
1,708100,1708100,7.0,10006.0,10013.0,1,5,5,1.0,0,WHALE
1,708200,1708200,-9.0,10013.0,10004.0,1,5,5,1.0,0,WHALE
1,710000,1710000,6.5,10005.0,10011.5,1,8,8,1.0,0,WHALE
1,710100,1710100,-6.5,10011.5,10005.0,1,8,8,1.0,0,WHALE
1,710500,1710500,-12.5,10006.5,9994.0,1,8,8,1.0,0,WHALE
1,710600,1710600,11.0,9994.0,10005.0,1,8,8,1.0,0,WHALE
1,713700,1713700,8.5,10004.5,10013.0,0,0,0,,0,NO_TRADES
1,713800,1713800,-9.5,10013.0,10003.5,0,0,0,,0,NO_TRADES
1,714300,1714300,7.5,10006.5,10014.0,0,0,0,,0,NO_TRADES
1,714400,1714400,-8.0,10014.0,10006.0,0,0,0,,0,NO_TRADES
1,714900,1714900,-6.0,10006.0,10000.0,1,5,5,1.0,0,WHALE
1,715100,1715100,-7.0,10005.0,9998.0,1,5,5,1.0,0,WHALE
1,715200,1715200,6.5,9998.0,10004.5,1,5,5,1.0,0,WHALE
1,715300,1715300,6.0,10004.5,10010.5,1,5,5,1.0,0,WHALE
1,715600,1715600,7.5,10005.5,10013.0,0,0,0,,0,NO_TRADES
1,715700,1715700,-8.0,10013.0,10005.0,0,0,0,,0,NO_TRADES
1,716600,1716600,8.0,10004.0,10012.0,0,0,0,,0,NO_TRADES
1,716700,1716700,-9.0,10012.0,10003.0,0,0,0,,0,NO_TRADES
1,716800,1716800,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
1,716900,1716900,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
1,720400,1720400,7.0,10005.0,10012.0,1,4,4,1.0,0,WHALE
1,720500,1720500,-8.0,10012.0,10004.0,1,4,4,1.0,0,WHALE
1,720800,1720800,10.0,10004.0,10014.0,1,4,4,1.0,0,WHALE
1,721000,1721000,-10.0,10013.0,10003.0,1,4,4,1.0,0,WHALE
1,722000,1722000,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
1,722100,1722100,9.0,9995.0,10004.0,0,0,0,,0,NO_TRADES
1,722800,1722800,6.5,10004.0,10010.5,0,0,0,,0,NO_TRADES
1,722900,1722900,-6.5,10010.5,10004.0,0,0,0,,0,NO_TRADES
1,723400,1723400,8.0,10003.0,10011.0,1,6,6,1.0,0,WHALE
1,723500,1723500,-8.0,10011.0,10003.0,1,6,6,1.0,0,WHALE
1,723600,1723600,-8.0,10003.0,9995.0,1,6,6,1.0,0,WHALE
1,723700,1723700,8.0,9995.0,10003.0,1,6,6,1.0,0,WHALE
1,725500,1725500,7.0,10006.0,10013.0,1,8,8,1.0,0,WHALE
1,725600,1725600,-7.0,10013.0,10006.0,1,8,8,1.0,0,WHALE
1,726300,1726300,-7.0,10003.0,9996.0,1,5,5,1.0,0,WHALE
1,726400,1726400,7.0,9996.0,10003.0,1,5,5,1.0,0,WHALE
1,727800,1727800,-8.0,10012.0,10004.0,0,0,0,,0,NO_TRADES
1,728600,1728600,7.0,10005.0,10012.0,0,0,0,,0,NO_TRADES
1,728700,1728700,-16.0,10012.0,9996.0,1,8,8,1.0,0,WHALE
1,728800,1728800,8.0,9996.0,10004.0,1,8,8,1.0,0,WHALE
1,729900,1729900,-11.0,10004.0,9993.0,1,5,5,1.0,0,WHALE
1,730000,1730000,11.0,9993.0,10004.0,2,6,11,0.5454545454545454,700,SWARM
1,730700,1730700,-12.5,10005.5,9993.0,2,6,11,0.5454545454545454,500,SWARM
1,730800,1730800,11.0,9993.0,10004.0,3,9,20,0.45,800,SWARM
1,731000,1731000,6.0,10002.0,10008.0,2,9,14,0.6428571428571429,300,WHALE
1,731900,1731900,8.0,10005.0,10013.0,0,0,0,,0,NO_TRADES
1,732000,1732000,-10.0,10013.0,10003.0,0,0,0,,0,NO_TRADES
1,732700,1732700,-6.5,10002.5,9996.0,0,0,0,,0,NO_TRADES
1,732800,1732800,11.0,9996.0,10007.0,0,0,0,,0,NO_TRADES
1,733100,1733100,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
1,733200,1733200,-7.0,10011.0,10004.0,0,0,0,,0,NO_TRADES
1,733400,1733400,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
1,733500,1733500,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
1,735000,1735000,8.0,10004.0,10012.0,2,5,10,0.5,300,SWARM
1,735100,1735100,-8.0,10012.0,10004.0,2,5,10,0.5,300,SWARM
1,737700,1737700,12.5,10003.5,10016.0,0,0,0,,0,NO_TRADES
1,737800,1737800,-12.5,10016.0,10003.5,0,0,0,,0,NO_TRADES
1,738800,1738800,8.0,10006.0,10014.0,0,0,0,,0,NO_TRADES
1,738900,1738900,-9.0,10014.0,10005.0,0,0,0,,0,NO_TRADES
1,739100,1739100,-7.0,10004.0,9997.0,1,10,10,1.0,0,WHALE
1,739200,1739200,8.0,9997.0,10005.0,2,10,16,0.625,100,WHALE
1,739500,1739500,-8.0,10005.0,9997.0,2,10,16,0.625,100,WHALE
1,739600,1739600,8.0,9997.0,10005.0,2,10,16,0.625,100,WHALE
1,740000,1740000,-7.5,10013.0,10005.5,1,6,6,1.0,0,WHALE
1,740200,1740200,8.0,10005.0,10013.0,0,0,0,,0,NO_TRADES
1,740300,1740300,-8.0,10013.0,10005.0,0,0,0,,0,NO_TRADES
1,740500,1740500,6.0,10003.5,10009.5,0,0,0,,0,NO_TRADES
1,741300,1741300,-9.5,10006.5,9997.0,0,0,0,,0,NO_TRADES
1,741400,1741400,10.0,9997.0,10007.0,0,0,0,,0,NO_TRADES
1,741900,1741900,-9.5,10007.5,9998.0,1,5,5,1.0,0,WHALE
1,742000,1742000,9.5,9998.0,10007.5,1,5,5,1.0,0,WHALE
